filename,text,label
resume_32.txt,বাংলাদেশ কৃষি বিশ্ববিদ্যালয়,Education
resume_32.txt,সিজিপিএ: ৩৫০/৪০০ (২০১৬-২০২০),Education
resume_32.txt,"ডেটা অ্যানালাইসিস: এক্সেল, এসকিউএল (বেসিক)",Skill
resume_32.txt,ডেটা ভিজুয়ালাইজেশন: পাওয়ার বিআই,Skill
resume_32.txt,কোয়ালিটি কন্ট্রোল ডেটা ম্যানেজমেন্ট,Skill
resume_32.txt,"ফুড সেফটি স্ট্যান্ডার্ড (HACCP, GMP) ও ল্যাবরেটরি টেস্টিং",Skill
resume_33.txt,শিক্ষার্থীদের পারফরম্যান্স ডেটা অ্যানালাইসিস করে শিক্ষার মান উন্নয়ন ও পাঠ পরিকল্পনা অপটিমাইজেশনে গুরুত্বপূর্ণ ভূমিকা রাখতে আগ্রহী,Objective
resume_33.txt,ডেটা বিশ্লেষক (এডুকেশন টেকনোলজি) |,Experience
resume_33.txt,ব্রাইট ফিউচার কলেজ |,Experience
resume_33.txt,জানুয়ারি ২০২০ - বর্তমান,Experience
resume_33.txt,এক্সেল ও এসকিউএল ব্যবহার করে শিক্ষার্থীদের পরীক্ষার ফলাফল ও অ্যাসাইনমেন্টের ডেটা সংগ্রহ ও অ্যানালাইসিস করেছি,Experience
resume_33.txt,শিক্ষার্থীদের পারফরম্যান্স ট্র্যাক করে ট্রেন্ড অ্যানালাইসিস রিপোর্ট তৈরি করেছি,Experience
resume_33.txt,পাওয়ার বিআই-তে ড্যাশবোর্ড তৈরি করে শিক্ষার্থীদের দুর্বল ক্ষেত্রগুলো চিহ্নিত করতে সহায়তা করেছি,Experience
resume_33.txt,এডুকেশন ডেটা ইন্টার্ন |,Experience
resume_33.txt,ব্রিটিশ কাউন্সিল (IELTS) |,Experience
resume_33.txt,জুলাই ২০১৮ - ডিসেম্বর ২০১৯,Experience
resume_33.txt,IELTS পরীক্ষার্থীদের স্পিকিং ও রাইটিং মডিউলের পারফরম্যান্স ডেটা সংগ্রহ ও এক্সেলে রিপোর্ট তৈরি করেছি,Experience
resume_33.txt,এমএ ইন ইংলিশ লিটারেচার,Education
resume_33.txt,ঢাকা বিশ্ববিদ্যালয়,Education
resume_33.txt,সিজিপিএ: ৩৬৫/৪০০ (২০১৬-২০১৭),Education
resume_33.txt,পেশাদার সার্টিফিকেট ইন ডেটা অ্যানালিটিক্স,Education
resume_33.txt,গুগল সার্টিফিকেট (Coursera),Education
resume_33.txt,সম্পূর্ণকরণ: ২০২৩,Education
resume_33.txt,"ডেটা অ্যানালাইসিস: এক্সেল, এসকিউএল",Skill
resume_33.txt,ডেটা ভিজুয়ালাইজেশন: পাওয়ার বিআই,Skill
resume_33.txt,শিক্ষার্থী পারফরম্যান্স অ্যাসেসমেন্ট ও ইভ্যালুয়েশন,Skill
resume_33.txt,শিক্ষা সংক্রান্ত ডেটা ম্যানেজমেন্ট,Skill
resume_33.txt,কমিউনিকেশন ও উপস্থাপনা দক্ষতা,Skill
resume_34.txt,রিয়েল এস্টেট মার্কেট ট্রেন্ড অ্যানালাইসিস ও প্রপার্টি ভ্যালুয়েশন ডেটা ম্যানেজমেন্টের মাধ্যমে প্রতিষ্ঠানের ব্যবসায়িক সিদ্ধান্ত গ্রহণ প্রক্রিয়ায় গুরুত্বপূর্ণ ভূমিকা রাখতে আগ্রহী,Objective
resume_34.txt,ডেটা বিশ্লেষক (রিয়েল এস্টেট) |,Experience
resume_34.txt,সিটি প্রপার্টিজ লিমিটেড |,Experience
resume_34.txt,মার্চ ২০২০ - বর্তমান,Experience
resume_34.txt,এক্সেল ও গুগল শিটস ব্যবহার করে প্রপার্টি লিস্টিং ও বিক্রয় সংক্রান্ত ডেটা সংগ্রহ ও অ্যানালাইসিস করেছি,Experience
resume_34.txt,মার্কেট ট্রেন্ড ও প্রপার্টির দামের ডেটা ট্র্যাক করে রিপোর্ট তৈরি করেছি,Experience
resume_34.txt,পাওয়ার বিআই-তে ড্যাশবোর্ড তৈরি করে প্রপার্টি সেলস পারফরম্যান্স মনিটর করেছি,Experience
resume_34.txt,সেলস অ্যাসোসিয়েট |,Experience
resume_34.txt,হোমল্যান্ড সলিউশনস |,Experience
resume_34.txt,সেপ্টেম্বর ২০১৮ - ফেব্রুয়ারি ২০২০,Experience
resume_34.txt,প্রপার্টি লিস্টিং ও ক্লায়েন্ট ডেটা সংগ্রহ করে এক্সেলে রিপোর্ট তৈরি করেছি,Experience
resume_34.txt,বিবিএ (মার্কেটিং),Education
resume_34.txt,জাতীয় বিশ্ববিদ্যালয়,Education
resume_34.txt,সিজিপিএ: ৩০০/৪০০ (২০১৪-২০১৮),Education
resume_34.txt,"ডেটা অ্যানালাইসিস: এক্সেল, গুগল শিটস",Skill
resume_34.txt,ডেটা ভিজুয়ালাইজেশন: পাওয়ার বিআই (বেসিক),Skill
resume_34.txt,প্রপার্টি মার্কেট ট্রেন্ড অ্যানালাইসিস,Skill
resume_34.txt,সেলস ডেটা ম্যানেজমেন্ট,Skill
resume_34.txt,বেসিক প্রপার্টি ভ্যালুয়েশন ও রেগুলেশন নলেজ,Skill
resume_35.txt,ডিজিটাল লাইব্রেরি সিস্টেম ও গবেষণা ডেটাবেস থেকে তথ্য সংগ্রহ ও অ্যানালাইসিসের মাধ্যমে প্রতিষ্ঠানের তথ্য ব্যবস্থাপনা ও গবেষণা কার্যক্রম উন্নয়নে গুরুত্বপূর্ণ ভূমিকা রাখতে আগ্রহী,Objective
