Filename,Category,Summary
resume_43.txt,Skill,"ডাটা বিশ্লেষণে এসটিএ, আর, এক্সেল ব্যবহার করে দক্ষতা রয়েছে। পাওয়ার বিআই দিয়ে ডেটা ভিজুয়ালাইজেশন করতে পারদর্শী। হেলথ ইকোনমিক্সের মেথডস (CEA, CBA) এবং হেলথ পলিসি অ্যানালিসিসে অভিজ্ঞতা রয়েছে।"
resume_44.txt,Objective,"ডাটা টিমে ফ্রন্ট-এন্ড ডেভেলপার হিসেবে কাজ করে React.js এবং আধুনিক জাভাScript ব্যবহার করে রিস্পন্সিভ, পারফরম্যান্সবান্ধব ওয়েব অ্যাপ্লিকেশন তৈরি করতে ইচ্ছুক। এই লক্ষ্য অর্জনের মাধ্যমে ব্যবহারকারীর অভিজ্ঞতা উন্নত করা সম্ভব।"
resume_44.txt,Experience,ডাটা ডেভেলপার হিসেবে ওয়েব ক্রাফ্ট লিমিটেডে ফ্রন্ট-এন্ড সফটওয়্যার ডেভেলপার হিসেবে React.js ও নেক্সট.jস ব্যবহার করে সিঙ্গেল-পেজ অ্যাপ্লিকেশন তৈরি করছেন। RESTful API এর সঙ্গে ইন্টিগ্রেশন করেছেন।
resume_44.txt,Education,প্রার্থী ২০১৬ থেকে ২০২০ পর্যন্ত ব্র্যাক ইউনিভার্সিটি থেকে কম্পিউটার সায়েন্স ও ইঞ্জিনিয়ারিং-এ বি.এসসি. সম্পন্ন করেছেন। সিজিপিএ ৪.০০ এর মধ্যে ৩.৪৫ অর্জন করেছেন।
resume_44.txt,Skill,"প্রার্থী জাভাস্ক্রিপ্ট (ES6+), TypeScript, HTML5, CSS3 এবং Redux, Context API ব্যবহার করে ফ্রেমওয়ার্ক ও লাইব্রেরি পরিচালনা করতে পারদর্শী। এছাড়া Git, Webpack, NPm/yarn সহ বিভিন্ন টুলস ব্যবহার করে স্টেট ম্যানেজমেন্টে দক্ষতা রয়েছে।"
resume_45.txt,Objective,"প্রার্থী বর্জ্য ব্যবস্থাপনা, পানি শোধন ও পরিবেশগত প্রভাব সংক্রান্ত ডেটা বিশ্লেষণের মাধ্যমে টেকসই উন্নয়ন ও সিদ্ধান্ত গ্রহণে গুরুত্বপূর্ণ ভূমিকা রাখতে চান।"
resume_45.txt,Experience,"ডাটা বিশ্লেষক হিসেবে ইকো কনসাল্টেন্টস লিমিটেডে ডেটা বিশ্লেষক (এনভায়রনমেন্টাল) হিসেবে এক্সেল ও এসকিউএল ব্যবহার করে ইন্ডাস্ট্রিয়াল ইফ্লুয়েন্ট ট্রিটমেন্ট প্ল্যান্টের পারফরম্যান্স ডেটা সংগ্রহ, বিশ্লেষণ এবং বিশ্লেষণ করেছেন।"
resume_45.txt,Education,প্রার্থী ২০১৬ থেকে ২০২০ পর্যন্ত খুলনা প্রকৌশল ও প্রযুক্তি বিশ্ববিদ্যালয় থেকে পরিবেশ প্রকৌশলে বি.এসসি. সম্পন্ন করেছেন। সিজিপিএ ৪.০০ এর মধ্যে ৩.৪০ অর্জন করেছেন।
resume_45.txt,Skill,"ডাটা বিশ্লেষণে এক্সেল ও বেসিক এসকিউএল ব্যবহার করে দক্ষতা রয়েছে, পাশাপাশি পাওয়ার বিআই দিয়ে ডেটা ভিজুয়ালাইজেশন করতে পারদর্শী। পরিবেশগত ডেটা ম্যানেজমেন্ট এবং ওয়েস্টওয়াটার ট্রিটমেন্ট (ইটিপি/এসটিপি) ডেটা বিশ্লেষণে পারদর্শী।"
resume_46.txt,Objective,প্রার্থী ইন্টারেক্টিভ অ্যানিমেশন ও ভিজুয়াল ইফেক্টস তৈরির টুল এবং ওয়েব-ভিত্তিক মাল্টিমিডিয়া অ্যাপ্লিকেশন তৈরি করতে ইচ্ছুক। ডিজিটাল কন্টেন্ট তৈরি প্রক্রিয়ায় গুরুত্বপূর্ণ ভূমিকা পালন করতে চান।
resume_46.txt,Experience,"প্রার্থী সফটওয়্যার ইঞ্জিনিয়ার (ক্রিয়েটিভ টেক) হিসেবে ক্রিয়েটিভ মিডিয়া ওয়ার্কসে সফটওয়্যার ইঞ্জিনিয়ার হিসেবে জাভাস্ক্রিপ্ট ও Three.js লাইব্রেরি ব্যবহার করে ওয়েব-ভিত্তিক 3D অ্যানিমেশন এবং ইন্টারেক্টিভ ভিজুয়াল ইফেক্ট তৈরি করেছেন। পূর্বে ক্রিয়েটিভমিডিয়া ওয়ার্কস-এ কাজ করে ওয়েবভিত্তিক ৩ডি অ্যানিমেশন, ইন্টিগ্রেশন ভিজুয়ালাইজেশন সম্পন্ন করেছেন।"
